"","land","plot","year","species","abundance","height","id"
"3118","Hogsmeade",4,2014,"DRYINT",3,1.3,"2014KO448"
"3119","Hogsmeade",4,2014,"YALARC",2,1.9,"2014KO468"
"3120","Hogsmeade",4,2014,"DRYINT",5,1.8,"2014KO478"
"3121","Hogsmeade",4,2014,"DRYINT",3,1.9,"2014KO488"
"3122","Hogsmeade",4,2014,"DRYINT",2,0.5,"2014KO4108"
"3123","Hogsmeade",4,2014,"DRYINT",2,1.5,"2014KO419"
"3124","Hogsmeade",4,2014,"YALARC",2,3.6,"2014KO429"
"3125","Hogsmeade",4,2014,"ASTUMB",2,8.5,"2014KO439"
"3126","Hogsmeade",4,2014,"DRYINT",2,1.8,"2014KO459"
"3127","Hogsmeade",4,2014,"XXXpeltigera",2,0.3,"2014KO469"
"3128","Hogsmeade",4,2014,"DRYINT",2,1.6,"2014KO479"
"3129","Hogsmeade",4,2014,"FESBAF",2,1.9,"2014KO489"
"3130","Hogsmeade",4,2014,"YALARC",2,1.8,"2014KO4109"
"3131","Hogsmeade",4,2014,"DRYINT",3,1,"2014KO4110"
"3132","Hogsmeade",4,2014,"DRYINT",2,3.9,"2014KO4310"
"3133","Hogsmeade",4,2014,"DRYINT",3,3.8,"2014KO4410"
"3134","Hogsmeade",4,2014,"DRYINT",2,1.5,"2014KO4510"
"3135","Hogsmeade",4,2014,"DRYINT",2,3.4,"2014KO4610"
"3136","Hogsmeade",4,2014,"DRYINT",2,1.8,"2014KO4710"
"3137","Hogsmeade",4,2014,"DRYINT",2,0.5,"2014KO4810"
"3138","Hogsmeade",4,2014,"SENATR",2,0.6,"2014KO4910"
"3139","Hogsmeade",5,2014,"YALARC",2,3,"2014KO531"
"3140","Hogsmeade",5,2014,"DRYINT",3,5.3,"2014KO561"
"3141","Hogsmeade",5,2014,"DRYINT",2,4.1,"2014KO571"
"3142","Hogsmeade",5,2014,"POAARC",2,8.6,"2014KO581"
"3143","Hogsmeade",5,2014,"FESBAF",2,5.4,"2014KO532"
"3144","Hogsmeade",5,2014,"YALARC",2,3.6,"2014KO552"
"3145","Hogsmeade",5,2014,"YALRET",2,5.4,"2014KO592"
"3146","Hogsmeade",5,2014,"ALOALP",2,4.3,"2014KO5102"
"3147","Hogsmeade",5,2014,"DRYINT",5,3.9,"2014KO543"
"3148","Hogsmeade",5,2014,"FESBAF",2,5.9,"2014KO583"
"3149","Hogsmeade",5,2014,"ALOALP",2,4.4,"2014KO5103"
"3150","Hogsmeade",5,2014,"XXXbareground",2,0,"2014KO524"
"3151","Hogsmeade",5,2014,"DRYINT",2,0.9,"2014KO534"
"3152","Hogsmeade",5,2014,"DRYINT",2,3.5,"2014KO554"
"3153","Hogsmeade",5,2014,"DRYINT",2,3.1,"2014KO564"
"3154","Hogsmeade",5,2014,"SENATR",2,1.1,"2014KO584"
"3155","Hogsmeade",5,2014,"FESBAF",2,4.1,"2014KO594"
"3156","Hogsmeade",5,2014,"DRYINT",2,1.5,"2014KO5104"
"3157","Hogsmeade",5,2014,"YALARC",2,1.5,"2014KO525"
"3158","Hogsmeade",5,2014,"YALARC",2,5.6,"2014KO535"
"3159","Hogsmeade",5,2014,"DRYINT",3,4.1,"2014KO545"
"3160","Hogsmeade",5,2014,"DRYINT",2,3.5,"2014KO555"
"3161","Hogsmeade",5,2014,"DRYINT",2,3,"2014KO565"
"3162","Hogsmeade",5,2014,"YALARC",2,4.4,"2014KO585"
"3163","Hogsmeade",5,2014,"DRYINT",3,3.6,"2014KO595"
"3164","Hogsmeade",5,2014,"DRYINT",2,1.9,"2014KO5105"
"3165","Hogsmeade",5,2014,"OXYMAY",2,3.9,"2014KO516"
"3166","Hogsmeade",5,2014,"OXYNIG",3,4.5,"2014KO526"
"3167","Hogsmeade",5,2014,"SENATR",2,13.6,"2014KO546"
"3168","Hogsmeade",5,2014,"FESBAF",2,3.8,"2014KO556"
"3169","Hogsmeade",5,2014,"YALARC",2,3,"2014KO596"
"3170","Hogsmeade",5,2014,"YALARC",2,4.4,"2014KO5106"
"3171","Hogsmeade",5,2014,"SENATR",2,1.4,"2014KO517"
"3172","Hogsmeade",5,2014,"YALARC",2,4.4,"2014KO527"
"3173","Hogsmeade",5,2014,"DRYINT",2,3.4,"2014KO557"
"3174","Hogsmeade",5,2014,"DRYINT",2,1.1,"2014KO5107"
"3175","Hogsmeade",5,2014,"XXXotherforb",2,5.5,"2014KO528"
"3176","Hogsmeade",5,2014,"DRYINT",3,6.9,"2014KO538"
"3177","Hogsmeade",5,2014,"YALARC",2,3.9,"2014KO548"
"3178","Hogsmeade",5,2014,"YALARC",2,1.9,"2014KO568"
"3179","Hogsmeade",5,2014,"DRYINT",5,1.8,"2014KO578"
"3180","Hogsmeade",5,2014,"DRYINT",2,1.9,"2014KO588"
"3181","Hogsmeade",5,2014,"DRYINT",2,0.5,"2014KO5108"
"3182","Hogsmeade",5,2014,"DRYINT",2,1.5,"2014KO519"
"3183","Hogsmeade",5,2014,"YALARC",2,3.6,"2014KO529"
"3184","Hogsmeade",5,2014,"ASTUMB",2,8.5,"2014KO539"
"3185","Hogsmeade",5,2014,"DRYINT",2,1.8,"2014KO559"
"3186","Hogsmeade",5,2014,"XXXpeltigera",2,0.3,"2014KO569"
"3187","Hogsmeade",5,2014,"DRYINT",2,1.6,"2014KO579"
"3188","Hogsmeade",5,2014,"FESBAF",2,1.9,"2014KO589"
"3189","Hogsmeade",5,2014,"YALARC",2,1.8,"2014KO5109"
"3190","Hogsmeade",5,2014,"DRYINT",3,1,"2014KO5110"
"3191","Hogsmeade",5,2014,"DRYINT",2,3.9,"2014KO5310"
"3192","Hogsmeade",5,2014,"DRYINT",3,3.8,"2014KO5410"
"3193","Hogsmeade",5,2014,"DRYINT",2,1.5,"2014KO5510"
"3194","Hogsmeade",5,2014,"DRYINT",2,3.4,"2014KO5610"
"3195","Hogsmeade",5,2014,"DRYINT",2,1.8,"2014KO5710"
"3196","Hogsmeade",5,2014,"DRYINT",2,0.5,"2014KO5810"
"3197","Hogsmeade",5,2014,"SENATR",2,0.6,"2014KO5910"
"3198","Hogsmeade",6,2014,"DRYINT",2,3,"2014KO651"
"3199","Hogsmeade",6,2014,"OXYMAY",5,10.4,"2014KO661"
"3200","Hogsmeade",6,2014,"YALARC",2,1.8,"2014KO681"
"3201","Hogsmeade",6,2014,"YALARC",2,5.3,"2014KO691"
"3202","Hogsmeade",6,2014,"YALARC",2,3.5,"2014KO6101"
"3203","Hogsmeade",6,2014,"POAARC",3,11.3,"2014KO612"
"3204","Hogsmeade",6,2014,"LUPARC",2,10.8,"2014KO622"
"3205","Hogsmeade",6,2014,"XXXothermoss",2,0.3,"2014KO652"
"3206","Hogsmeade",6,2014,"THASUB",2,1.1,"2014KO662"
"3207","Hogsmeade",6,2014,"DRYINT",2,6.1,"2014KO672"
"3208","Hogsmeade",6,2014,"OXYNIG",2,4.9,"2014KO682"
"3209","Hogsmeade",6,2014,"DRYINT",2,3,"2014KO692"
"3210","Hogsmeade",6,2014,"XXXcarex",2,5.6,"2014KO6102"
"3211","Hogsmeade",6,2014,"DRYINT",2,6.9,"2014KO633"
"3212","Hogsmeade",6,2014,"DRYINT",2,4,"2014KO653"
"3213","Hogsmeade",6,2014,"YALRET",2,0.1,"2014KO683"
"3214","Hogsmeade",6,2014,"LUPARC",2,6.9,"2014KO614"
"3215","Hogsmeade",6,2014,"YALARC",2,5.9,"2014KO624"
"3216","Hogsmeade",6,2014,"FESBAF",2,4.6,"2014KO634"
"3217","Hogsmeade",6,2014,"DRYINT",3,1.4,"2014KO654"
"3218","Hogsmeade",6,2014,"OXYMAY",2,4.9,"2014KO664"
"3219","Hogsmeade",6,2014,"YALARC",2,0.3,"2014KO684"
"3220","Hogsmeade",6,2014,"DRYINT",2,0.5,"2014KO694"
"3221","Hogsmeade",6,2014,"YALARC",2,5.3,"2014KO6104"
"3222","Hogsmeade",6,2014,"LUPARC",2,9.3,"2014KO615"
"3223","Hogsmeade",6,2014,"DRYINT",2,3,"2014KO635"
"3224","Hogsmeade",6,2014,"DRYINT",3,1.5,"2014KO655"
"3225","Hogsmeade",6,2014,"YALARC",2,0.1,"2014KO685"
"3226","Hogsmeade",6,2014,"DRYINT",2,0.3,"2014KO695"
"3227","Hogsmeade",6,2014,"DRYINT",2,4.4,"2014KO6105"
"3228","Hogsmeade",6,2014,"ASTUMB",2,5.4,"2014KO616"
"3229","Hogsmeade",6,2014,"YALARC",2,3.9,"2014KO636"
"3230","Hogsmeade",6,2014,"DRYINT",3,1.8,"2014KO646"
"3231","Hogsmeade",6,2014,"DRYINT",2,1.8,"2014KO666"
"3232","Hogsmeade",6,2014,"YALARC",2,3,"2014KO6106"
"3233","Hogsmeade",6,2014,"LUPARC",2,11.3,"2014KO617"
"3234","Hogsmeade",6,2014,"LUPARC",2,9.9,"2014KO627"
"3235","Hogsmeade",6,2014,"LUPARC",2,3,"2014KO667"
"3236","Hogsmeade",6,2014,"LUPARC",2,10.4,"2014KO618"
"3237","Hogsmeade",6,2014,"LUPARC",2,10.8,"2014KO628"
"3238","Hogsmeade",6,2014,"LUPARC",3,13.5,"2014KO638"
"3239","Hogsmeade",6,2014,"LUPARC",2,10.9,"2014KO648"
"3240","Hogsmeade",6,2014,"YALARC",2,4,"2014KO658"
"3241","Hogsmeade",6,2014,"DRYINT",5,1.9,"2014KO668"
"3242","Hogsmeade",6,2014,"LUPARC",2,6.8,"2014KO619"
"3243","Hogsmeade",6,2014,"LUPARC",2,9.3,"2014KO629"
"3244","Hogsmeade",6,2014,"LUPARC",5,11.3,"2014KO649"
"3245","Hogsmeade",6,2014,"FESBAF",2,5.4,"2014KO659"
"3246","Hogsmeade",6,2014,"YALARC",2,3.5,"2014KO669"
"3247","Hogsmeade",6,2014,"YALARC",2,4.1,"2014KO679"
"3248","Hogsmeade",6,2014,"DRYINT",2,1.8,"2014KO699"
"3249","Hogsmeade",6,2014,"LUPARC",2,6.1,"2014KO6109"
"3250","Hogsmeade",6,2014,"LUPARC",2,6.3,"2014KO6210"
"3251","Hogsmeade",6,2014,"LUPARC",2,10.8,"2014KO6310"
"3252","Hogsmeade",6,2014,"LUPARC",2,3.9,"2014KO6410"
"3253","Hogsmeade",6,2014,"XXXothermoss",2,0.1,"2014KO6610"
"3254","Hogsmeade",6,2014,"DRYINT",2,1.9,"2014KO6710"
"3255","Hogsmeade",6,2014,"LUPARC",2,4.9,"2014KO6810"
"3256","Hogsmeade",6,2014,"DRYINT",2,0.3,"2014KO6910"
"3257","Hogsmeade",6,2015,"Poa arctica",2,11.3,"2015KO611"
"3258","Hogsmeade",6,2015,"Lupinus arcticus",3,13.1,"2015KO621"
"3259","Hogsmeade",6,2015,"Lupinus arcticus",2,1.9,"2015KO631"
"3260","Hogsmeade",6,2015,"Poa arctica",2,4.3,"2015KO651"
"3261","Hogsmeade",6,2015,"Dryas integrifolia",5,3.6,"2015KO671"
"3262","Hogsmeade",6,2015,"YALix arctica",2,48,"2015KO681"
"3263","Hogsmeade",6,2015,"Dryas integrifolia",2,13,"2015KO6101"
"3264","Hogsmeade",6,2015,"Poa arctica",2,36.9,"2015KO612"
"3265","Hogsmeade",6,2015,"Poa arctica",2,41,"2015KO622"
"3266","Hogsmeade",6,2015,"Lupinus arcticus",2,13.1,"2015KO632"
"3267","Hogsmeade",6,2015,"Dryas integrifolia",2,5.3,"2015KO652"
"3268","Hogsmeade",6,2015,"Oxytropis campestris",2,5.3,"2015KO672"
"3269","Hogsmeade",6,2015,"YALix arctica",2,3.3,"2015KO682"
"3270","Hogsmeade",6,2015,"Luzula arctica",3,5.3,"2015KO692"
"3271","Hogsmeade",6,2015,"Oxytropis maydalliana",2,6.1,"2015KO6102"
"3272","Hogsmeade",6,2015,"Dryas integrifolia",5,4.9,"2015KO613"
"3273","Hogsmeade",6,2015,"Luzula arctica",2,3.9,"2015KO633"
"3274","Hogsmeade",6,2015,"Dryas integrifolia",3,1.8,"2015KO643"
"3275","Hogsmeade",6,2015,"Oxytropis maydalliana",2,6.8,"2015KO663"
"3276","Hogsmeade",6,2015,"XXXothermoss",2,0,"2015KO673"
"3277","Hogsmeade",6,2015,"Dryas integrifolia",2,1.3,"2015KO683"
"3278","Hogsmeade",6,2015,"YALix arctica",2,3.1,"2015KO693"
"3279","Hogsmeade",6,2015,"Poa arctica",2,5.6,"2015KO6103"
"3280","Hogsmeade",6,2015,"Lupinus arcticus",2,11.5,"2015KO614"
"3281","Hogsmeade",6,2015,"Dryas integrifolia",2,3.1,"2015KO634"
"3282","Hogsmeade",6,2015,"Oxytropis maydalliana",2,3.4,"2015KO664"
"3283","Hogsmeade",6,2015,"XXXbareground",2,0,"2015KO674"
"3284","Hogsmeade",6,2015,"XXXbareground",2,0,"2015KO684"
"3285","Hogsmeade",6,2015,"Senecio astropurpureus",2,3.5,"2015KO694"
"3286","Hogsmeade",6,2015,"YALix arctica",2,3.9,"2015KO6104"
"3287","Hogsmeade",6,2015,"Oxytropis maydalliana",2,6.4,"2015KO615"
"3288","Hogsmeade",6,2015,"YALix arctica",2,5.1,"2015KO625"
"3289","Hogsmeade",6,2015,"YALix arctica",2,6.6,"2015KO635"
"3290","Hogsmeade",6,2015,"YALix arctica",2,6.5,"2015KO645"
"3291","Hogsmeade",6,2015,"Lupinus arcticus",2,3,"2015KO655"
"3292","Hogsmeade",6,2015,"Dryas integrifolia",2,1.9,"2015KO665"
"3293","Hogsmeade",6,2015,"Dryas integrifolia",3,1.8,"2015KO6105"
"3294","Hogsmeade",6,2015,"Poa arctica",2,5,"2015KO646"
"3295","Hogsmeade",6,2015,"Dryas integrifolia",2,3,"2015KO656"
"3296","Hogsmeade",6,2015,"XXXlitter",2,0,"2015KO666"
"3297","Hogsmeade",6,2015,"XXXbareground",2,0,"2015KO676"
"3298","Hogsmeade",6,2015,"XXXbareground",2,0,"2015KO686"
"3299","Hogsmeade",6,2015,"XXXbareground",2,0,"2015KO696"
"3300","Hogsmeade",6,2015,"Lupinus arcticus",2,6.8,"2015KO617"
"3301","Hogsmeade",6,2015,"Poa arctica",2,33.1,"2015KO637"
"3302","Hogsmeade",6,2015,"Dryas integrifolia",2,5.8,"2015KO647"
"3303","Hogsmeade",6,2015,"XXXbareground",2,0,"2015KO677"
"3304","Hogsmeade",6,2015,"XXXbareground",2,0,"2015KO687"
"3305","Hogsmeade",6,2015,"XXXbareground",2,0,"2015KO697"
"3306","Hogsmeade",6,2015,"Poa arctica",2,4.8,"2015KO6107"
"3307","Hogsmeade",6,2015,"Oxytropis maydalliana",2,4.3,"2015KO618"
"3308","Hogsmeade",6,2015,"Astralagus umbelletus",2,8.5,"2015KO628"
"3309","Hogsmeade",6,2015,"Lupinus arcticus",5,13,"2015KO638"
"3310","Hogsmeade",6,2015,"Lupinus arcticus",2,5.6,"2015KO648"
"3311","Hogsmeade",6,2015,"XXXlitter",2,0,"2015KO658"
"3312","Hogsmeade",6,2015,"Dryas integrifolia",2,1.1,"2015KO668"
"3313","Hogsmeade",6,2015,"Lupinus arcticus",2,5.8,"2015KO678"
"3314","Hogsmeade",6,2015,"XXXbareground",2,0,"2015KO688"
"3315","Hogsmeade",6,2015,"XXXbareground",2,0,"2015KO698"
"3316","Hogsmeade",6,2015,"Cardamine digitalis",2,3.6,"2015KO6108"
"3317","Hogsmeade",6,2015,"Lupinus arcticus",2,16.6,"2015KO649"
"3318","Hogsmeade",6,2015,"Lupinus arcticus",2,5.9,"2015KO659"
"3319","Hogsmeade",6,2015,"Lupinus arcticus",3,6.3,"2015KO679"
"3320","Hogsmeade",6,2015,"Lupinus arcticus",2,4.9,"2015KO689"
"3321","Hogsmeade",6,2015,"Lupinus arcticus",2,3.8,"2015KO699"
"3322","Hogsmeade",6,2015,"Lupinus arcticus",2,4.3,"2015KO6109"
"3323","Hogsmeade",6,2015,"YALix arctica",2,6.6,"2015KO6210"
"3324","Hogsmeade",6,2015,"Lupinus arcticus",2,11.3,"2015KO6310"
"3325","Hogsmeade",6,2015,"Dryas integrifolia",5,3.1,"2015KO6410"
"3326","Hogsmeade",6,2015,"Astralagus umbelletus",2,6.1,"2015KO6510"
"3327","Hogsmeade",6,2015,"Dryas integrifolia",2,3,"2015KO6710"
"3328","Hogsmeade",6,2015,"Lupinus arcticus",2,8.5,"2015KO6810"
"3329","Hogsmeade",6,2015,"Arctagrostis latifolia",2,11.6,"2015KO61010"
"3330","Hogsmeade",5,2015,"XXXbareground",2,0,"2015KO511"
"3331","Hogsmeade",5,2015,"XXXbareground",2,0,"2015KO521"
"3332","Hogsmeade",5,2015,"Senecio astropurpureus",2,1.8,"2015KO531"
"3333","Hogsmeade",5,2015,"Dryas integrifolia",2,3.6,"2015KO541"
"3334","Hogsmeade",5,2015,"Senecio astropurpureus",2,8,"2015KO551"
"3335","Hogsmeade",5,2015,"Dryas integrifolia",5,4,"2015KO561"
"3336","Hogsmeade",5,2015,"XXXlitter",2,0,"2015KO571"
"3337","Hogsmeade",5,2015,"Alopecurus alpinus",3,9.5,"2015KO581"
"3338","Hogsmeade",5,2015,"Alopecurus alpinus",2,4.5,"2015KO591"
"3339","Hogsmeade",5,2015,"XXXothermoss",2,0,"2015KO5101"
"3340","Hogsmeade",5,2015,"XXXbareground",2,0,"2015KO512"
"3341","Hogsmeade",5,2015,"XXXbareground",2,0,"2015KO522"
"3342","Hogsmeade",5,2015,"XXXlitter",2,0,"2015KO532"
"3343","Hogsmeade",5,2015,"YALix arctica",3,4,"2015KO542"
"3344","Hogsmeade",5,2015,"XXXlitter",2,0,"2015KO552"
"3345","Hogsmeade",5,2015,"XXXlitter",2,0,"2015KO562"
"3346","Hogsmeade",5,2015,"Alopecurus alpinus",2,3.8,"2015KO582"
"3347","Hogsmeade",5,2015,"Alopecurus alpinus",2,5.6,"2015KO592"
"3348","Hogsmeade",5,2015,"Alopecurus alpinus",2,3.5,"2015KO5102"
"3349","Hogsmeade",5,2015,"XXXbareground",2,0,"2015KO513"
"3350","Hogsmeade",5,2015,"XXXbareground",2,0,"2015KO523"
"3351","Hogsmeade",5,2015,"Senecio astropurpureus",3,13,"2015KO533"
"3352","Hogsmeade",5,2015,"YALix reticulata",2,3.6,"2015KO543"
"3353","Hogsmeade",5,2015,"YALix arctica",2,5.6,"2015KO553"
"3354","Hogsmeade",5,2015,"Festuca baffinensis",2,5,"2015KO563"
"3355","Hogsmeade",5,2015,"XXXlitter",2,0,"2015KO573"
"3356","Hogsmeade",5,2015,"Alopecurus alpinus",3,8.4,"2015KO583"
"3357","Hogsmeade",5,2015,"YALix arctica",2,5.5,"2015KO593"
"3358","Hogsmeade",5,2015,"Alopecurus alpinus",2,3.3,"2015KO5103"
"3359","Hogsmeade",5,2015,"XXXbareground",2,0,"2015KO514"
"3360","Hogsmeade",5,2015,"Senecio astropurpureus",2,1.8,"2015KO524"
"3361","Hogsmeade",5,2015,"YALix arctica",2,5.5,"2015KO544"
"3362","Hogsmeade",5,2015,"Dryas integrifolia",2,1.8,"2015KO564"
"3363","Hogsmeade",5,2015,"Dryas integrifolia",2,0.9,"2015KO574"
"3364","Hogsmeade",5,2015,"Dryas integrifolia",2,1.8,"2015KO584"
"3365","Hogsmeade",5,2015,"Oxytropis maydalliana",2,1.1,"2015KO515"
"3366","Hogsmeade",5,2015,"YALix arctica",2,5.6,"2015KO525"
"3367","Hogsmeade",5,2015,"Festuca baffinensis",2,4.8,"2015KO535"
"3368","Hogsmeade",5,2015,"Dryas integrifolia",2,4.4,"2015KO545"
"3369","Hogsmeade",5,2015,"Senecio astropurpureus",2,3.8,"2015KO555"
"3370","Hogsmeade",5,2015,"Dryas integrifolia",2,3.8,"2015KO565"
"3371","Hogsmeade",5,2015,"YALix arctica",2,4.1,"2015KO575"
"3372","Hogsmeade",5,2015,"Dryas integrifolia",2,3.4,"2015KO595"
"3373","Hogsmeade",5,2015,"Festuca baffinensis",2,4.1,"2015KO546"
"3374","Hogsmeade",5,2015,"Senecio astropurpureus",2,1.4,"2015KO556"
"3375","Hogsmeade",5,2015,"YALix arctica",2,4,"2015KO576"
"3376","Hogsmeade",5,2015,"Dryas integrifolia",3,3,"2015KO586"
"3377","Hogsmeade",5,2015,"Dryas integrifolia",3,1.6,"2015KO5106"
"3378","Hogsmeade",5,2015,"YALix arctica",2,3.9,"2015KO517"
"3379","Hogsmeade",5,2015,"Dryas integrifolia",2,15.9,"2015KO537"
"3380","Hogsmeade",5,2015,"YALix arctica",2,6.4,"2015KO547"
"3381","Hogsmeade",5,2015,"XXXlitter",2,0,"2015KO557"
"3382","Hogsmeade",5,2015,"Dryas integrifolia",2,1.1,"2015KO567"
"3383","Hogsmeade",5,2015,"Oxytropis maydalliana",2,1.6,"2015KO577"
"3384","Hogsmeade",5,2015,"Dryas integrifolia",3,1.1,"2015KO587"
"3385","Hogsmeade",5,2015,"Dryas integrifolia",5,1.8,"2015KO597"
"3386","Hogsmeade",5,2015,"XXXothermoss",2,0,"2015KO5107"
"3387","Hogsmeade",5,2015,"Dryas integrifolia",2,9.8,"2015KO518"
"3388","Hogsmeade",5,2015,"YALix arctica",2,6,"2015KO528"
"3389","Hogsmeade",5,2015,"YALix arctica",2,5.1,"2015KO538"
"3390","Hogsmeade",5,2015,"XXXlitter",2,0,"2015KO548"
"3391","Hogsmeade",5,2015,"YALix arctica",2,4.1,"2015KO558"
"3392","Hogsmeade",5,2015,"Polygonum viviparum",2,3.5,"2015KO568"
"3393","Hogsmeade",5,2015,"Dryas integrifolia",2,1.9,"2015KO578"
"3394","Hogsmeade",5,2015,"Dryas integrifolia",2,1.9,"2015KO588"
"3395","Hogsmeade",5,2015,"Dryas integrifolia",2,1,"2015KO598"
"3396","Hogsmeade",5,2015,"Oxytropis nigrescens",2,1.8,"2015KO5108"
"3397","Hogsmeade",5,2015,"Dryas integrifolia",5,4.6,"2015KO529"
"3398","Hogsmeade",5,2015,"YALix arctica",2,5.5,"2015KO539"
"3399","Hogsmeade",5,2015,"YALix arctica",2,0.8,"2015KO549"
"3400","Hogsmeade",5,2015,"Senecio astropurpureus",2,0.9,"2015KO559"
"3401","Hogsmeade",5,2015,"Dryas integrifolia",5,1.6,"2015KO569"
"3402","Hogsmeade",5,2015,"Dryas integrifolia",2,1.9,"2015KO579"
"3403","Hogsmeade",5,2015,"YALix arctica",2,0.6,"2015KO599"
"3404","Hogsmeade",5,2015,"Oxytropis nigrescens",2,1.3,"2015KO5109"
"3405","Hogsmeade",5,2015,"Dryas integrifolia",2,4.4,"2015KO5310"
"3406","Hogsmeade",5,2015,"Festuca baffinensis",2,1.1,"2015KO5410"
"3407","Hogsmeade",5,2015,"Dryas integrifolia",2,1,"2015KO5610"
"3408","Hogsmeade",5,2015,"YALix arctica",2,3.5,"2015KO5710"
"3409","Hogsmeade",5,2015,"Dryas integrifolia",2,1.8,"2015KO5810"
"3410","Hogsmeade",5,2015,"Parrya nudicalis",2,3.8,"2015KO5910"
"3411","Hogsmeade",5,2015,"Dryas integrifolia",3,3.1,"2015KO51010"
"3412","Hogsmeade",4,2015,"Arctagrostis latifolia",5,5,"2015KO421"
"3413","Hogsmeade",4,2015,"Dryas integrifolia",2,10.4,"2015KO441"
"3414","Hogsmeade",4,2015,"Dryas integrifolia",2,13.3,"2015KO451"
"3415","Hogsmeade",4,2015,"Dryas integrifolia",2,5.4,"2015KO471"
"3416","Hogsmeade",4,2015,"Arctagrostis latifolia",3,19,"2015KO4101"
"3417","Hogsmeade",4,2015,"YALix arctica",2,3.8,"2015KO412"
"3418","Hogsmeade",4,2015,"Arctagrostis latifolia",2,4.6,"2015KO422"
"3419","Hogsmeade",4,2015,"Arctagrostis latifolia",2,10,"2015KO432"
"3420","Hogsmeade",4,2015,"Arctagrostis latifolia",2,11,"2015KO442"
"3421","Hogsmeade",4,2015,"YALix arctica",2,3.4,"2015KO472"
"3422","Hogsmeade",4,2015,"Dryas integrifolia",5,5.6,"2015KO492"
"3423","Hogsmeade",4,2015,"Arctagrostis latifolia",2,3.5,"2015KO4102"
"3424","Hogsmeade",4,2015,"Dryas integrifolia",2,3.1,"2015KO423"
"3425","Hogsmeade",4,2015,"Arctagrostis latifolia",2,9,"2015KO433"
"3426","Hogsmeade",4,2015,"Dryas integrifolia",2,4.4,"2015KO453"
"3427","Hogsmeade",4,2015,"Arctagrostis latifolia",2,14.9,"2015KO493"
"3428","Hogsmeade",4,2015,"Dryas integrifolia",2,5.5,"2015KO4103"
"3429","Hogsmeade",4,2015,"Dryas integrifolia",2,11,"2015KO424"
"3430","Hogsmeade",4,2015,"Dryas integrifolia",2,3.8,"2015KO434"
"3431","Hogsmeade",4,2015,"Arctagrostis latifolia",2,8.8,"2015KO454"
"3432","Hogsmeade",4,2015,"Dryas integrifolia",2,3.6,"2015KO474"
"3433","Hogsmeade",4,2015,"Dryas integrifolia",5,4.3,"2015KO484"
"3434","Hogsmeade",4,2015,"Arctagrostis latifolia",2,6.9,"2015KO4104"
"3435","Hogsmeade",4,2015,"Arctagrostis latifolia",2,14.5,"2015KO415"
"3436","Hogsmeade",4,2015,"Dryas integrifolia",2,3.6,"2015KO425"
"3437","Hogsmeade",4,2015,"Arctagrostis latifolia",2,3.5,"2015KO455"
"3438","Hogsmeade",4,2015,"Arctagrostis latifolia",2,8.9,"2015KO465"
"3439","Hogsmeade",4,2015,"Dryas integrifolia",3,4.1,"2015KO475"
"3440","Hogsmeade",4,2015,"Arctagrostis latifolia",2,30,"2015KO485"
"3441","Hogsmeade",4,2015,"Arctagrostis latifolia",2,39,"2015KO495"
"3442","Hogsmeade",4,2015,"Arctagrostis latifolia",3,10.1,"2015KO4105"
"3443","Hogsmeade",4,2015,"XXXlitter",2,0,"2015KO436"
"3444","Hogsmeade",4,2015,"XXXlitter",2,0,"2015KO446"
"3445","Hogsmeade",4,2015,"XXXbareground",2,0,"2015KO456"
"3446","Hogsmeade",4,2015,"Arctagrostis latifolia",2,8.6,"2015KO466"
"3447","Hogsmeade",4,2015,"Dryas integrifolia",2,3.4,"2015KO476"
"3448","Hogsmeade",4,2015,"Dryas integrifolia",2,9.3,"2015KO486"
"3449","Hogsmeade",4,2015,"Arctagrostis latifolia",3,16.8,"2015KO496"
"3450","Hogsmeade",4,2015,"Thamnolia subuliformis",2,4,"2015KO4106"
"3451","Hogsmeade",4,2015,"YALix arctica",2,3.5,"2015KO417"
"3452","Hogsmeade",4,2015,"Arctagrostis latifolia",2,8.3,"2015KO427"
"3453","Hogsmeade",4,2015,"Dryas integrifolia",2,1.8,"2015KO437"
"3454","Hogsmeade",4,2015,"Dryas integrifolia",3,3.8,"2015KO447"
"3455","Hogsmeade",4,2015,"XXXbareground",2,0,"2015KO457"
"3456","Hogsmeade",4,2015,"Arctagrostis latifolia",2,34.4,"2015KO477"
"3457","Hogsmeade",4,2015,"Arctagrostis latifolia",3,6.6,"2015KO487"
"3458","Hogsmeade",4,2015,"Arctagrostis latifolia",2,15.1,"2015KO497"
"3459","Hogsmeade",4,2015,"Arctagrostis latifolia",2,10.3,"2015KO4107"
"3460","Hogsmeade",4,2015,"Arctagrostis latifolia",2,11.8,"2015KO448"
"3461","Hogsmeade",4,2015,"YALix arctica",2,1.6,"2015KO458"
"3462","Hogsmeade",4,2015,"Arctagrostis latifolia",2,38.3,"2015KO468"
"3463","Hogsmeade",4,2015,"Dryas integrifolia",5,4.6,"2015KO488"
"3464","Hogsmeade",4,2015,"Astralagus umbelletus",2,11.9,"2015KO498"
"3465","Hogsmeade",4,2015,"Arctagrostis latifolia",2,4,"2015KO4108"
"3466","Hogsmeade",4,2015,"Dryas integrifolia",3,1.8,"2015KO429"
"3467","Hogsmeade",4,2015,"Dryas integrifolia",2,9.6,"2015KO439"
